id,category,field,answer_type
66ec0ed8b0ae7f67e365a163,Other,ゲーム,exactMatch
66ec89f3f215bf00d749dc21,Other,地理,exactMatch
66ed28dfde312a049a78b3ba,Other,ゲーム,multipleChoice
66ed3c5dae789e6253eedddd,Other,ゲーム,exactMatch
66ed49b5f7d32ce7859d1f48,Other,ゲーム,exactMatch
66ed4b33edca8147396f87f4,Other,ゲーム,exactMatch
66ed5611d94c2fb87ded8826,Other,ゲーム,exactMatch
66ed5f1e85adbeda9f978022,Other,歴史、地理、暗号解読,multipleChoice
66edd857a0ffa4c025458242,Other,ゲーム,exactMatch
66ef5b2ee2bec3c64e8e4415,Other,ゲーム,exactMatch
66f000874b6bc4f9d21fc7fa,Other,ゲーム,exactMatch
66f042e57cd17eb270eb9ccb,Other,ゲーム,exactMatch
66f059e79e9f029011633cba,Other,音楽,exactMatch
66f05e67d297cdebd9abb742,Other,分野：芸術、観光,exactMatch
66f0f65fd23ed0ac5f43b260,Other,分野：物理学、流体力学,multipleChoice
66f2b236b1d41433f8a4edea,Other,論理学、哲学,exactMatch
66f3fbaad1c77d20ca3338e6,Other,音楽,exactMatch
66f44382e369fb72959c8e86,Other,プログラミング、データ可視化,exactMatch
66f57e3ddc7259d8b5bb0b46,Other,音楽、数学,exactMatch
66f583effa3f26008ed527e0,Other,芸術,exactMatch
66f5ac3d909b45b3b472d01f,Other,音楽,exactMatch
66f5db356e132c6b4fd9408b,Other,芸術,multipleChoice
66fbcca4a177ae967e470415,Other,ゲーム,exactMatch
66fc1a0ea7be4edbe85cf15c,Other,芸術,exactMatch
66fc8d96b315bda762372081,Other,芸術,multipleChoice
66fcf077c494ec3fe0ed5635,Other,音楽,multipleChoice
66ff2d1ccee52e636551df01,Other,ゲーム,exactMatch
6700bde8fa64315ed5204e74,Other,生物学,exactMatch
6701d2675f6691877f264511,Other,ゲーム,exactMatch
67028faea970bf7474de7db9,Other,音楽,exactMatch
67029d8de7ea2ce5def2f39f,Other,芸術,exactMatch
6703798585e4a42e6ff10916,Other,パズル,exactMatch
6706295df10a8c2ca9a9c288,Other,暦学、天文学,exactMatch
67095af56022f900e8e76028,Other,音楽,exactMatch
6709df4c3c2174379ffee04b,Other,音楽,exactMatch
670a2a076973040cfd5994a7,Other,テレビ・エンターテインメント,exactMatch
670b307567eb710437409184,Other,カードゲーム,exactMatch
670c1e0e47efd46fbe476752,Other,文学、言語遊び,exactMatch
670d86ec56f489221087dc67,Other,映画,exactMatch
670daa682c5d078fa33fba12,Other,映画,exactMatch
670e9b885d472377f6c572a2,Other,ゲーム,exactMatch
670edd52bddc0cfe673272cb,Other,数学,exactMatch
670f41ad793c2cc1e973ff70,Other,ゲーム,exactMatch
670f83926933cc6600d3185d,Other,ゲーム,exactMatch
670f9916451a882595c8f434,Other,暗号、言語,exactMatch
670faed07ddb2771c2d214ea,Other,歴史、建築,exactMatch
67123492a07b17fa3a1d9344,Other,スポーツ,exactMatch
67127dbf0d05bc73fc008e02,Other,科学,exactMatch
6713127b95ce1eb050568352,Other,歴史、紋章学,exactMatch
6714097c845a654135e72aa5,Other,芸術,exactMatch
6715a17ddf8f7209e373b9b0,Other,ゲーム,exactMatch
67161821736eae9fe5949bd2,Other,ゲーム,multipleChoice
67161c234a4190fbded30b8f,Other,ゲーム,multipleChoice
67162253433b031688b08f47,Other,ゲーム,multipleChoice
6716260eae3149088ed859b9,Other,音楽、科学,exactMatch
671683479e5d26a2905120dc,Other,ゲーム,exactMatch
671699cb0b00e84566da1812,Other,スポーツ,exactMatch
6716a8d3571bba1c8889e6ee,Other,ゲーム,multipleChoice
6716ab6e8f636721baad869a,Other,ゲーム,multipleChoice
6716fafe2a8d9330a7f89ee5,Other,ゲーム,multipleChoice
671702c1e5b9112a7699686f,Other,ゲーム,multipleChoice
671713bc1b093535f8a6751f,Other,映画,exactMatch
67192f950fa7bca6462f63ae,Other,交通、地理,exactMatch
671a30c82ca56817dc566f69,Other,ダンス,multipleChoice
671ad5ceed3d54e87368bc68,Other,ゲーム,exactMatch
671b8b0f7bbcc321c99f44ec,Other,芸術,exactMatch
671d3ffb3e2d1926f04e94f0,Other,芸術,exactMatch
671d9eb3355c956ce7de5a90,Other,チェス,exactMatch
671db266fe1146e348ef1267,Other,ゲーム,exactMatch
671e813c72825fc77bddc433,Other,芸術,exactMatch
671ec12aa695a5847b48c38d,Other,芸術,exactMatch
671f12185a31c38041aa96a8,Other,数学,exactMatch
671f1efaf1d35a8b2b3b975c,Other,アニメ、オーディオドラマ,exactMatch
671f3821d579cf064f22d3bd,Other,音楽,multipleChoice
671f3d49d579cf064f22d3ce,Other,色彩学、デジタル技術,exactMatch
671f449c879059a81a74468c,Other,芸術、バレエ,multipleChoice
671f73993e82c6b6151dbba7,Other,漫画、オンラインコンテンツ,exactMatch
671fc9508c7c5056012df16a,Other,舞踊（バレエ）,multipleChoice
671fc9d46c5d3903234cd391,Other,音楽,multipleChoice
671fd05dffd5ea2c79661486,Other,バレエ,exactMatch
671fd9236c5d3903234cd3aa,Other,音楽,exactMatch
671ff0e5029265f239082aac,Other,数学,exactMatch
671ff58624e49a0a566a7894,Other,映画、歴史,multipleChoice
671ff7a24140ffc71dfae4af,Other,数学,exactMatch
672005f73e7f561778c0c647,Other,音楽、チェス,multipleChoice
67204844452d0bd5546e11ef,Other,地質学、気候学,multipleChoice
67209100563d776c82113dba,Other,芸術、ダンス,multipleChoice
67209433c410824c16063fc6,Other,映画、音楽,exactMatch
6720c0cd083a628a849fcb51,Other,バレエ,multipleChoice
6720fddce4d64797f19fbdb9,Other,論理学,multipleChoice
67217f97262eafa82562cc2b,Other,科学,multipleChoice
67217fba262eafa82562cc2c,Other,スポーツ,multipleChoice
672182f55e4a5b8416a1ccbe,Other,映画、テレビ、数学,multipleChoice
67219b2486e95ac1054387bc,Other,論理学,multipleChoice
67219bfaa8cd9fb6c1e25d6d,Other,音楽,multipleChoice
6721a513823e82a699228953,Other,ゲーム,exactMatch
6721ad631648dda151c2a7ec,Other,地質学,multipleChoice
6721f74cffe59043e1a1a35e,Other,芸術,exactMatch
6722a65a27a5569d0c5f5c0f,Other,芸術,
6722d9de6bc44598e1fd09d6,Other,ゲーム,exactMatch
6722ee72a4b38ebacbde4147,Other,交通,exactMatch
67232c88e22b01bfa7b8f156,Other,音楽,exactMatch
67233a00f0e8cb183f7c3df3,Other,音楽,multipleChoice
67238a4a22fbf3820373cb44,Other,ゲーム,multipleChoice
6723ebefcf4ea65226eb6f9c,Other,地質学,exactMatch
6723f1d6e01c4b28f6115ce0,Other,映画,multipleChoice
672433577fb5d24be68f010d,Other,囲碁,exactMatch
67243887a7c5f8f463109d82,Other,ゲーム,exactMatch
67244f264d59b659ef10889c,Other,論理学,exactMatch
6724955b1dc5c59953c463ec,Other,芸術,multipleChoice
6724ff0dea5926938a631b9e,Other,音楽,multipleChoice
672502cc7cf2342075ca0646,Other,チェス,multipleChoice
6725228e097e1ef2c46767ee,Other,ゲーム、動物、言語,exactMatch
67252fe0825d7a624838317d,Other,音楽,exactMatch
67255d1e100c04e9bad57694,Other,地質学,exactMatch
67255f5f8488feffb0078345,Other,映画、歴史,multipleChoice
67255fa498350d726c7c9456,Other,科学、技術,multipleChoice
672563b098350d726c7c9467,Other,地質学,exactMatch
67256656d246bf5d21d1377e,Other,ゲーム,exactMatch
67256aab1f67ae0874429a7c,Other,地学,multipleChoice
6725735924e0012c5eb7c4d7,Other,地学,exactMatch
67257a165c16db8f964755a2,Other,地学,exactMatch
6725e470de551b21db6a0f0d,Other,芸術,exactMatch
6725ed2e26992c47ce3a7eb1,Other,ダンス,multipleChoice
6725ee5d0aae355a51195c8b,Other,パズル,multipleChoice
67260ae24ee1765ace1c8a54,Other,数学、物理学、経済学,exactMatch
67268b4250fff4488ec9708b,Other,時計、歴史,exactMatch
6727dd5c5e987b1e8c17f8d9,Other,時計、映画,exactMatch
6728cb3e2008c845d3e7e4d4,Other,音楽、オペラ,exactMatch
6728f1b489898f87cb5320ea,Other,音楽,exactMatch
6729361f55d6dc2a717ab6a4,Other,地理,exactMatch
6729368fd379a3ab500e65d1,Other,地理,exactMatch
672aac7a78e0ab15cf86003b,Other,科学,exactMatch
672b304eddf99de9738de25d,Other,音楽,exactMatch
672c6aab9d218ddb7c620149,Other,映画、芸術,multipleChoice
672cb7f9040d34d0d0aaff61,Other,芸術、バレエ,exactMatch
672cd664551c643c6fca4e28,Other,芸術、バレエ,exactMatch
672ce1e7ce33946794b97a89,Other,音楽,exactMatch
672dd4a20576373e76bfcc8b,Other,地理,exactMatch
672f7b4d4b45f2f295a386c5,Other,ゲーム,exactMatch
67300f2e4524fef4d81b65c2,Other,ゲーム,exactMatch
6730833d5363343e7c4aefd6,Other,音楽,exactMatch
6730fc7d598fcdc8858811e6,Other,ゲーム,exactMatch
67313dec45edd6d926b19c53,Other,芸術,exactMatch
6731deb93e52c2db8f318e74,Other,地理,exactMatch
6732761c77e9a02e661946ac,Other,地理,exactMatch
67330f175d26efacb4819f35,Other,芸術、歴史,exactMatch
6733af65f1a57e239a7e7488,Other,スポーツ,exactMatch
6735dc4e06111f3d647d6cbd,Other,音楽,exactMatch
673612eaff612f83700ec41f,Other,文学、芸術、哲学,exactMatch
6736289810ec0a5f859365d0,Other,バレエ、芸術,multipleChoice
673634d36299ad951a699b97,Other,芸術,exactMatch
6736391e384c276d45050b3b,Other,芸術,multipleChoice
6736562a41ab088ba14c2bc3,Other,貨幣・経済,exactMatch
67369e8a0c523da07a8f6542,Other,映画、歴史,exactMatch
6736db293948fca827d45576,Other,ゲーム,multipleChoice
6736e9109055c436feb3f65a,Other,ゲーム,multipleChoice
6736edefe41312420acd05a0,Other,ゲーム,exactMatch
6736fbe5670838f1f416e243,Other,ゲーム,exactMatch
673709d1980211368f0f952f,Other,地球科学,exactMatch
673722a1f362584fff2ae212,Other,芸術,exactMatch
6737278e15a024e05742d098,Other,文学、映画,exactMatch
67d09fd38fd17c121c0b49ad,Other,数学,exactMatch
673735aa61f20f11eb1097d2,Other,ゲーム,multipleChoice
67378905b73b79a4008926af,Other,ゲーム,exactMatch
6738288e35f9616e390e7394,Other,ビジネス、歴史,exactMatch
6738e2bb0afc5078575438b5,Other,芸術、歴史,multipleChoice
67399d0163641fb0bc110db9,Other,音楽、映画,exactMatch
6739fe23f1f7144f9a3c9715,Other,数学、パズル,exactMatch
673a4eacf1b4f95db095ac33,Other,ゲーム,exactMatch
673a716a177d419c991c9f69,Other,環境科学,exactMatch
674761ffca5b554156dc9037,Other,ゲーム,multipleChoice
6748b20c65442ba996a1eb35,Other,科学、音楽,exactMatch
674dbd94040b2918e5c0b63d,Other,文学、伝統文化,exactMatch
674f07ffffb28de6c182c458,Other,音楽、チェス,exactMatch
675407879744e5be6fabc0d5,Other,ゲーム、言語、旅行,exactMatch
6754c5765d416c91137b9e65,Other,歴史,exactMatch
675642a2829a199495a2fa4e,Other,ゲーム,exactMatch
675704ad2626c93afa0b3a05,Other,音楽,exactMatch
675aa6e703e9471764dfedd2,Other,科学,multipleChoice
675b1c7bc75183431b382945,Other,ゲーム,exactMatch
675c41c7fbd66ff2e12f23c0,Other,論理学,exactMatch
6764a92fdf5dc6f18efd12d0,Other,地理,exactMatch
6764acc6636f85482db4f7ce,Other,音楽,exactMatch
6764af3e09c51ff9e2646c2c,Other,地理,exactMatch
676762beff30b300db258691,Other,地理,exactMatch
676dcbc58c865e5ad3fd4ed7,Other,地理,exactMatch
676dd54cfec7cef1e3bbe74d,Other,地理,exactMatch
6770832c6b74a5103a07f031,Other,論理・パズル,exactMatch
677b26a903cb2e13f2c755ef,Other,映画、音楽,multipleChoice
677c9bc140c35493a85c3c33,Other,チェス,exactMatch
678015cd8bee77921a5c0389,Other,言語学,exactMatch
678ae26a0b0bc44cadbb173f,Other,映画,exactMatch
679881ce4d07aa4f13377c41,Other,チェス,exactMatch
679ea13cf03a19732cbbe68f,Other,ゲーム,exactMatch
67a47e0425adc58b1e414011,Other,ゲーム,exactMatch
67a480109b152f2a4ace05fe,Other,ゲーム,exactMatch
67c5b5f7392fd891d6d0668e,Other,芸術,exactMatch
67c5cb4092838cbf744362df,Other,芸術,exactMatch
67040faf4218b8555df5f245,Other,歴史、文学,exactMatch
670698afa89008d75b31f329,Other,文学、歴史、言語学、文化,exactMatch
675ae20bd43e49d4d1bbb66b,Other,音楽、心理学、認知科学,exactMatch
673a5fa4329d98c7d4b69d60,Other,音楽、文化、テレビシリーズ,multipleChoice
67057e2f6ab7d0d880663551,Other,ゲーム,exactMatch
6749b2994fd3108e46cd57d7,Other,芸術,exactMatch
673655e9e0cba9404f8fa465,Other,芸術,exactMatch
